generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
100,70.67267608642578,1024,-62373.703125,-12.280227661132812,-60.91181945800781,-39.357398986816406,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,9.05526065826416,2.5185306072235107,30244164.0,0.24082808196544647,1024,1.0,4.966542720794678
105,87.61444854736328,1024,-68206.953125,-12.280227661132812,-66.60835266113281,-41.73207092285156,False,nan,nan,nan,False,nan,nan,nan,False,nan,311.16455078125,3.234834909439087,213466544.0,0.24741964042186737,1024,1.0,4.822054862976074
110,88.60457611083984,1024,-66285.4609375,-12.280227661132812,-64.73189544677734,-40.83113479614258,False,nan,nan,nan,False,nan,nan,nan,False,nan,475.3092041015625,3.066796064376831,624526912.0,0.31005725264549255,1024,1.0,4.918931484222412
115,89.63014221191406,1024,-63628.40625,-12.280227661132812,-62.137115478515625,-37.948490142822266,False,nan,nan,nan,False,nan,nan,nan,False,nan,668.9953002929688,2.6893134117126465,1217895808.0,0.35123932361602783,1024,1.0,4.905109882354736
120,90.65479278564453,1024,-61744.7734375,-12.280227661132812,-60.297630310058594,-37.90358352661133,False,nan,nan,nan,False,nan,nan,nan,False,nan,857.8209838867188,3.481924533843994,1790932864.0,0.37951353192329407,1024,1.0,4.968448162078857
125,91.67396545410156,1024,-60147.40625,-12.280227661132812,-58.737701416015625,-37.224769592285156,False,nan,nan,nan,False,nan,nan,nan,False,nan,964.6964111328125,3.3351709842681885,2430356224.0,0.39213553071022034,1024,1.0,4.975893020629883
130,93.77928161621094,1024,-58052.0390625,-12.280227661132812,-56.691444396972656,-36.2993049621582,False,nan,nan,nan,False,nan,nan,nan,False,nan,1006.8817138671875,3.143993616104126,2683263488.0,0.4143548011779785,1024,1.0,4.861075401306152
135,94.75956726074219,1024,-56901.15234375,-12.280227661132812,-55.56753158569336,-36.2368049621582,False,nan,nan,nan,False,nan,nan,nan,False,nan,1097.4541015625,3.1316535472869873,3461482496.0,0.4313829839229584,1024,1.0,4.8641886711120605
140,95.74523162841797,1024,-56053.7109375,-12.280227661132812,-54.739952087402344,-35.735172271728516,False,nan,nan,nan,False,nan,nan,nan,False,nan,1158.51611328125,3.494879722595215,3751249664.0,0.4357938766479492,1024,1.0,4.904844760894775
145,96.73255157470703,1024,-55457.265625,-12.280227661132812,-54.15748596191406,-36.009883880615234,False,nan,nan,nan,False,nan,nan,nan,False,nan,1276.9195556640625,3.494879722595215,4546115584.0,0.44782376289367676,1024,1.0,4.929154872894287
150,97.72052764892578,1024,-54550.2890625,-12.280227661132812,-53.271766662597656,-35.85295486450195,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,1394.8702392578125,3.494879722595215,5113920000.0,0.45221948623657227,1024,1.0,4.867971897125244
155,112.70915222167969,1024,-68217.2421875,-12.280227661132812,-66.61840057373047,-39.40530776977539,False,nan,nan,nan,False,nan,nan,nan,False,nan,115.83882141113281,5.023296356201172,80375392.0,0.21620576083660126,1024,1.0,4.074983596801758
160,113.69157409667969,1024,-65110.94140625,-12.280227661132812,-63.584903717041016,-38.07456588745117,False,nan,nan,nan,False,nan,nan,nan,False,nan,225.310546875,5.0410003662109375,311671904.0,0.2950502634048462,1024,1.0,4.235931396484375
165,114.67416381835938,1024,-60833.078125,-12.280227661132812,-59.40730285644531,-37.37961959838867,False,nan,nan,nan,False,nan,nan,nan,False,nan,282.4880065917969,5.385812759399414,748064576.0,0.3473629653453827,1024,1.0,4.443744659423828
170,115.66114807128906,1024,-59309.95703125,-12.280227661132812,-57.91987991333008,-37.67634201049805,False,nan,nan,nan,False,nan,nan,nan,False,nan,271.37982177734375,5.394034385681152,1167707264.0,0.37655937671661377,1024,1.0,4.729556083679199
175,116.65755462646484,1024,-57940.8125,-12.280227661132812,-56.58282470703125,-37.916046142578125,False,nan,nan,nan,False,nan,nan,nan,False,nan,371.58514404296875,5.3974928855896,1728342912.0,0.3977549970149994,1024,1.0,4.664124488830566
180,118.7266845703125,1024,-56428.43359375,-12.280227661132812,-55.105892181396484,-37.588706970214844,False,nan,nan,nan,False,nan,nan,nan,False,nan,446.5826721191406,5.4886155128479,2136744448.0,0.4150869846343994,1024,1.0,4.645356178283691
185,119.71026611328125,1024,-55393.7578125,-12.280227661132812,-54.09546661376953,-37.14156723022461,False,nan,nan,nan,False,nan,nan,nan,False,nan,475.2275390625,5.294968128204346,2608991232.0,0.425332635641098,1024,1.0,4.702670097351074
190,120.69715118408203,1024,-54912.234375,-12.280227661132812,-53.62522888183594,-36.81122970581055,False,nan,nan,nan,False,nan,nan,nan,False,nan,514.6468505859375,5.450171947479248,3436755712.0,0.43390583992004395,1024,1.0,4.743307590484619
195,121.68490600585938,1024,-54286.65625,-12.280227661132812,-53.014312744140625,-36.484989166259766,False,nan,nan,nan,False,nan,nan,nan,False,nan,603.3026733398438,5.390213966369629,3974897408.0,0.4406541883945465,1024,1.0,4.711014270782471
200,122.67440032958984,1024,-53960.19921875,-12.280227661132812,-52.69550704956055,-36.498416900634766,False,nan,nan,nan,False,nan,nan,nan,False,nan,993.7801513671875,5.354673385620117,4450787840.0,0.4503183364868164,1024,1.0,4.598360061645508
205,123.65812683105469,1024,-53623.640625,-12.280227661132812,-52.36683654785156,-36.22616195678711,False,nan,nan,nan,False,nan,nan,nan,False,nan,1333.850830078125,5.824322700500488,4716292096.0,0.45001617074012756,1024,1.0,4.4147233963012695
210,124.64090728759766,1024,-53273.109375,-12.280227661132812,-52.02452087402344,-36.39167404174805,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,1418.9693603515625,6.396589756011963,5004672512.0,0.4558854103088379,1024,1.0,4.396554470062256
215,148.98309326171875,1024,-64465.375,-12.280227661132812,-62.9544677734375,-37.669654846191406,False,nan,nan,nan,False,nan,nan,nan,False,nan,1018.628173828125,7.870100975036621,405353344.0,0.2724914848804474,1024,1.0,4.337986469268799
220,149.96974182128906,1024,-60897.359375,-12.280227661132812,-59.47007751464844,-37.4467887878418,False,nan,nan,nan,False,nan,nan,nan,False,nan,3522.22265625,7.780884742736816,1368064384.0,0.34404173493385315,1024,1.0,4.487634658813477
225,150.99314880371094,1024,-58227.53125,-12.280227661132812,-56.862823486328125,-37.0672721862793,False,nan,nan,nan,False,nan,nan,nan,False,nan,6088.65576171875,7.029770851135254,2311101952.0,0.37219175696372986,1024,1.0,4.355496883392334
230,152.0130615234375,1024,-56481.1484375,-12.280227661132812,-55.157371520996094,-36.26628875732422,False,nan,nan,nan,False,nan,nan,nan,False,nan,7766.37353515625,8.847386360168457,3236889600.0,0.38877829909324646,1024,1.0,4.327497959136963
235,153.00567626953125,1024,-55517.515625,-12.280227661132812,-54.21632385253906,-35.81129455566406,False,nan,nan,nan,False,nan,nan,nan,False,nan,14935.2763671875,10.38332462310791,4538469888.0,0.4024392068386078,1024,1.0,4.218348503112793
240,155.27655029296875,1024,-54466.8359375,-12.280227661132812,-53.190269470214844,-35.29997253417969,False,nan,nan,nan,False,nan,nan,nan,False,nan,15119.5927734375,8.504034042358398,5182489088.0,0.408207505941391,1024,1.0,4.220889568328857
245,156.2661590576172,1024,-53922.625,-12.280227661132812,-52.6588134765625,-35.38593292236328,False,nan,nan,nan,False,nan,nan,nan,False,nan,17544.162109375,10.38332462310791,5731005440.0,0.4177701473236084,1024,1.0,4.175738334655762
250,157.2522735595703,1024,-53492.296875,-12.280227661132812,-52.23857116699219,-35.15070343017578,False,nan,nan,nan,False,nan,nan,nan,False,nan,19178.341796875,9.662924766540527,6627230208.0,0.42540737986564636,1024,1.0,4.192177772521973
255,158.23919677734375,1024,-53174.84375,-12.280227661132812,-51.928558349609375,-35.091678619384766,False,nan,nan,nan,False,nan,nan,nan,False,nan,18793.626953125,10.323164939880371,7045866496.0,0.4318031370639801,1024,1.0,4.190281867980957
260,159.2336883544922,1024,-52783.4609375,-12.280227661132812,-51.546348571777344,-35.155113220214844,False,nan,nan,nan,False,nan,nan,nan,False,nan,18633.958984375,9.45596981048584,7325738496.0,0.43606218695640564,1024,1.0,4.216413497924805
265,160.25555419921875,1024,-52334.2578125,-12.280227661132812,-51.10767364501953,-34.552452087402344,False,nan,nan,nan,False,nan,nan,nan,False,nan,18473.693359375,10.323164939880371,7210739200.0,0.4384562075138092,1024,1.0,4.194764614105225
270,161.2504425048828,1024,-52235.09765625,-12.280227661132812,-51.01083755493164,-34.4709358215332,False,nan,nan,nan,False,nan,nan,nan,False,nan,19530.462890625,10.12342643737793,7951462912.0,0.4431008994579315,1024,1.0,4.227851867675781
275,162.23779296875,1024,-51803.15625,-12.280227661132812,-50.589019775390625,-34.03318405151367,False,nan,nan,nan,False,nan,nan,nan,False,nan,18774.126953125,8.781267166137695,7758710272.0,0.4437020719051361,1024,1.0,4.239238739013672
280,163.2243194580078,1024,-51592.28125,-12.280227661132812,-50.383087158203125,-33.80260467529297,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,18774.126953125,10.12342643737793,8629926912.0,0.44387364387512207,1024,1.0,4.229081630706787
285,174.13278198242188,1024,-68500.140625,-12.280227661132812,-66.89466857910156,-37.24564743041992,False,nan,nan,nan,False,nan,nan,nan,False,nan,792.0228271484375,4.182009696960449,1248504832.0,0.24149930477142334,1024,1.0,3.6866016387939453
290,175.12173461914062,1024,-67493.6484375,-12.280227661132812,-65.9117660522461,-37.063507080078125,False,nan,nan,nan,False,nan,nan,nan,False,nan,1836.95849609375,5.027092456817627,2276945664.0,0.33037278056144714,1024,1.0,3.8247954845428467
295,176.10292053222656,1024,-66371.59375,-12.280227661132812,-64.81600952148438,-36.686370849609375,False,nan,nan,nan,False,nan,nan,nan,False,nan,2210.63330078125,5.027092456817627,3109542912.0,0.36455807089805603,1024,1.0,3.81497859954834
300,177.08384704589844,1024,-64609.38671875,-12.280227661132812,-63.0951042175293,-34.72209930419922,False,nan,nan,nan,False,nan,nan,nan,False,nan,3720.094970703125,4.836663722991943,4066336768.0,0.38696861267089844,1024,1.0,3.6684348583221436
305,178.0638885498047,1024,-62837.9140625,-12.280227661132812,-61.365150451660156,-33.415958404541016,False,nan,nan,nan,False,nan,nan,nan,False,nan,3907.771240234375,5.144921779632568,5043249152.0,0.4066222608089447,1024,1.0,3.7415122985839844
310,180.1404266357422,1024,-61949.671875,-12.280227661132812,-60.49772644042969,-33.395877838134766,False,nan,nan,nan,False,nan,nan,nan,False,nan,4173.3046875,4.542693614959717,5412284928.0,0.41909050941467285,1024,1.0,3.745633125305176
315,181.1212921142578,1024,-60491.65625,-12.280227661132812,-59.073883056640625,-33.20315170288086,False,nan,nan,nan,False,nan,nan,nan,False,nan,13427.1640625,5.051124572753906,8161298432.0,0.4332621991634369,1024,1.0,3.7744312286376953
320,182.10963439941406,1024,-59495.6796875,-12.280227661132812,-58.10124969482422,-33.05442428588867,False,nan,nan,nan,False,nan,nan,nan,False,nan,14298.3212890625,5.0474853515625,9305648128.0,0.44001948833465576,1024,1.0,3.832986831665039
325,183.09365844726562,1024,-59461.92578125,-12.280227661132812,-58.06828689575195,-32.885009765625,False,nan,nan,nan,False,nan,nan,nan,False,nan,14975.626953125,4.7270379066467285,10155287552.0,0.4488004148006439,1024,1.0,3.888662338256836
330,184.08526611328125,1024,-58709.625,-12.280227661132812,-57.3336181640625,-32.18510437011719,False,nan,nan,nan,False,nan,nan,nan,False,nan,15800.3779296875,5.144921779632568,11560364032.0,0.4561077058315277,1024,1.0,3.9006271362304688
335,185.06698608398438,1024,-58118.1875,-12.280227661132812,-56.75604248046875,-31.869646072387695,False,nan,nan,nan,False,nan,nan,nan,False,nan,15490.392578125,6.560915946960449,12017993728.0,0.4635213315486908,1024,1.0,3.9273600578308105
340,186.05738830566406,1024,-57676.203125,-12.280227661132812,-56.32441711425781,-31.713905334472656,False,nan,nan,nan,False,nan,nan,nan,False,nan,18565.8203125,6.560915946960449,13847914496.0,0.4706018269062042,1024,1.0,3.9445488452911377
345,187.04200744628906,1024,-57252.73828125,-12.280227661132812,-55.9108772277832,-31.192424774169922,False,nan,nan,nan,False,nan,nan,nan,False,nan,19559.580078125,4.592033863067627,14909393920.0,0.47204577922821045,1024,1.0,3.944680690765381
350,188.0209197998047,1024,-56939.265625,-12.280227661132812,-55.60475158691406,-30.3234806060791,False,nan,nan,nan,False,nan,nan,nan,False,nan,21353.296875,6.878111362457275,17211484160.0,0.4800322353839874,1024,1.0,3.9510960578918457
355,189.02545166015625,1024,-56757.65234375,-12.280227661132812,-55.42739486694336,-29.82005500793457,False,nan,nan,nan,False,nan,nan,nan,False,nan,22916.1875,6.847404479980469,18435932160.0,0.4815919101238251,1024,1.0,3.948824405670166
360,190.0052490234375,1024,-56953.12109375,-12.280227661132812,-55.618282318115234,-29.94356346130371,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,23375.001953125,4.456200122833252,19623018496.0,0.4903136193752289,1024,1.0,3.953350305557251
365,221.69467163085938,1024,-64247.7265625,-12.280227661132812,-62.741920471191406,-32.006778717041016,False,nan,nan,nan,False,nan,nan,nan,False,nan,166.3407745361328,3.8392748832702637,3198948.0,0.11697781085968018,1024,1.0,2.5696771144866943
370,222.6807403564453,1024,-61817.265625,-12.280227661132812,-60.36842346191406,-31.49913215637207,False,nan,nan,nan,False,nan,nan,nan,False,nan,235.4318084716797,4.292418479919434,9429515.0,0.14425410330295563,1024,1.0,2.8302760124206543
375,223.66934204101562,1024,-60082.56640625,-12.280227661132812,-58.674381256103516,-30.669841766357422,False,nan,nan,nan,False,nan,nan,nan,False,nan,361.14556884765625,4.450624465942383,18461444.0,0.1616073101758957,1024,1.0,2.9021549224853516
380,224.65966796875,1024,-59533.0703125,-12.280227661132812,-58.13776397705078,-31.737852096557617,False,nan,nan,nan,False,nan,nan,nan,False,nan,757.7459106445312,4.162109851837158,43206892.0,0.17597703635692596,1024,1.0,3.027493715286255
385,225.6417999267578,1024,-58192.171875,-12.280227661132812,-56.82829284667969,-31.066713333129883,False,nan,nan,nan,False,nan,nan,nan,False,nan,803.6173095703125,4.744010925292969,62781372.0,0.18500544130802155,1024,1.0,3.0927469730377197
390,227.7772216796875,1024,-57796.0390625,-12.280227661132812,-56.441444396972656,-31.37090301513672,False,nan,nan,nan,False,nan,nan,nan,False,nan,814.1735229492188,6.059413433074951,80021472.0,0.19252799451351166,1024,1.0,3.215369939804077
395,228.75851440429688,1024,-57528.40625,-12.280227661132812,-56.180084228515625,-32.11330032348633,False,nan,nan,nan,False,nan,nan,nan,False,nan,1206.64794921875,5.480973720550537,130362744.0,0.20262674987316132,1024,1.0,3.3049840927124023
400,229.7384490966797,1024,-57189.26171875,-12.280227661132812,-55.8488883972168,-31.669843673706055,False,nan,nan,nan,False,nan,nan,nan,False,nan,1305.2322998046875,5.480973720550537,151756880.0,0.20805805921554565,1024,1.0,3.388577938079834
405,230.71923828125,1024,-56578.625,-12.280227661132812,-55.2525634765625,-30.895526885986328,False,nan,nan,nan,False,nan,nan,nan,False,nan,1356.216064453125,5.275956153869629,180163760.0,0.21499653160572052,1024,1.0,3.518528699874878
410,231.70355224609375,1024,-56918.19921875,-12.280227661132812,-55.58417892456055,-31.605297088623047,False,nan,nan,nan,False,nan,nan,nan,False,nan,1616.4915771484375,6.196120738983154,205520816.0,0.21988900005817413,1024,1.0,3.5498545169830322
415,232.6835479736328,1024,-56558.640625,-12.280227661132812,-55.23304748535156,-31.501678466796875,False,nan,nan,nan,False,nan,nan,nan,False,nan,2141.893310546875,6.196120738983154,264167104.0,0.22702419757843018,1024,1.0,3.6024672985076904
420,233.664794921875,1024,-56498.00390625,-12.280227661132812,-55.173831939697266,-31.31238555908203,False,nan,nan,nan,False,nan,nan,nan,False,nan,2304.3779296875,6.197683334350586,290069824.0,0.23217706382274628,1024,1.0,3.6692211627960205
425,234.64498901367188,1024,-56393.46875,-12.280227661132812,-55.071746826171875,-31.749338150024414,False,nan,nan,nan,False,nan,nan,nan,False,nan,2678.40771484375,6.823367118835449,323179104.0,0.23447830975055695,1024,1.0,3.713181972503662
430,235.62513732910156,1024,-56122.6484375,-12.280227661132812,-54.807273864746094,-31.39181137084961,False,nan,nan,nan,False,nan,nan,nan,False,nan,2858.723388671875,6.539516448974609,382583552.0,0.23930947482585907,1024,1.0,3.799400806427002
435,236.6091766357422,1024,-55786.95703125,-12.280227661132812,-54.47945022583008,-31.6063175201416,False,nan,nan,nan,False,nan,nan,nan,False,nan,2858.723388671875,6.539516448974609,410143200.0,0.24386794865131378,1024,1.0,3.8448708057403564
440,237.595703125,1024,-56044.1171875,-12.280227661132812,-54.73058319091797,-32.3068962097168,False,nan,nan,nan,False,nan,nan,nan,False,nan,3044.802978515625,6.056336879730225,499437056.0,0.24575383961200714,1024,1.0,3.8444859981536865
445,238.5783233642578,1024,-56099.875,-12.280227661132812,-54.7850341796875,-32.4362678527832,False,nan,nan,nan,False,nan,nan,nan,False,nan,2911.316162109375,6.059413433074951,512499136.0,0.24922704696655273,1024,1.0,3.846576690673828
450,239.55865478515625,1024,-56187.1953125,-12.280227661132812,-54.87030792236328,-32.63652038574219,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,3026.580810546875,5.934257507324219,535744096.0,0.2524365484714508,1024,1.0,3.908114194869995
455,267.6707458496094,1024,-61969.9375,-12.280227661132812,-60.51751708984375,-27.773534774780273,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.029193926602602005,1.982164740562439,2974.909423828125,0.06523143500089645,1024,1.0,4.13498592376709
460,268.6581115722656,1024,-59606.83984375,-12.280227661132812,-58.20980453491211,-26.461212158203125,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.039352044463157654,1.6465035676956177,10420.125,0.08302845805883408,1024,1.0,4.368638038635254
465,269.64990234375,1024,-58709.40625,-12.280227661132812,-57.333404541015625,-26.867761611938477,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.07618449628353119,1.7199015617370605,22411.326171875,0.0920008048415184,1024,1.0,4.411991119384766
470,270.6703796386719,1024,-58357.3203125,-12.280227661132812,-56.98957061767578,-27.359880447387695,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.08267079293727875,2.144923686981201,40903.98828125,0.09954627603292465,1024,1.0,4.507778644561768
475,271.6889343261719,1024,-57877.1875,-12.280227661132812,-56.52069091796875,-27.164920806884766,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.11204147338867188,2.1176373958587646,58502.71875,0.10491818189620972,1024,1.0,4.465725898742676
480,273.8356018066406,1024,-58026.5859375,-12.280227661132812,-56.666587829589844,-27.683650970458984,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.14346499741077423,2.1741318702697754,78648.4453125,0.10927481204271317,1024,1.0,4.550347805023193
485,274.8211975097656,1024,-57539.68359375,-12.280227661132812,-56.191097259521484,-27.45046615600586,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.20232029259204865,2.60180401802063,94853.46875,0.11355289071798325,1024,1.0,4.535571098327637
490,275.8041687011719,1024,-57268.2421875,-12.280227661132812,-55.92601776123047,-27.299591064453125,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.366493821144104,2.144923686981201,116882.5390625,0.11707538366317749,1024,1.0,4.532538890838623
495,276.7894287109375,1024,-57124.52734375,-12.280227661132812,-55.78567123413086,-26.83675193786621,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.38170015811920166,2.194841146469116,141652.46875,0.12024056166410446,1024,1.0,4.480416297912598
500,277.8088684082031,1024,-57254.640625,-12.280227661132812,-55.91273498535156,-26.54865264892578,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.48346656560897827,2.224027156829834,142373.484375,0.12201347202062607,1024,1.0,4.4546308517456055
505,278.79083251953125,1024,-57287.0,-12.280227661132812,-55.9443359375,-26.869888305664062,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.6404557824134827,2.1920557022094727,175243.921875,0.12367266416549683,1024,1.0,4.471860408782959
510,279.77142333984375,1024,-57189.140625,-12.280227661132812,-55.84877014160156,-27.438753128051758,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.0865111351013184,2.295410633087158,211632.96875,0.1278761774301529,1024,1.0,4.34277868270874
515,280.7552490234375,1024,-56483.90625,-12.280227661132812,-55.160064697265625,-26.75821304321289,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.0865111351013184,2.2643702030181885,252415.21875,0.13062183558940887,1024,1.0,4.366275787353516
520,281.75396728515625,1024,-56442.359375,-12.280227661132812,-55.11949157714844,-26.515518188476562,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.2456241846084595,2.183352470397949,289336.59375,0.13122053444385529,1024,1.0,4.340629577636719
525,282.7469177246094,1024,-56156.0234375,-12.280227661132812,-54.839866638183594,-26.31540870666504,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.1163876056671143,2.4652678966522217,350946.15625,0.13537226617336273,1024,1.0,4.095956802368164
530,283.73443603515625,1024,-56317.24609375,-12.280227661132812,-54.997310638427734,-26.504257202148438,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.3506741523742676,2.821439504623413,393261.25,0.13745740056037903,1024,1.0,3.998222827911377
535,284.7171936035156,1024,-56235.9921875,-12.280227661132812,-54.91796112060547,-26.307397842407227,False,nan,nan,nan,False,nan,nan,nan,False,nan,2.3506741523742676,2.4652678966522217,417774.96875,0.13745802640914917,1024,1.0,3.9930057525634766
540,285.70062255859375,1024,-56183.28125,-12.280227661132812,-54.866485595703125,-26.552005767822266,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.4061238765716553,2.36662220954895,503363.5625,0.14008085429668427,1024,1.0,3.904134750366211
545,286.684326171875,1024,-55996.70703125,-12.280227661132812,-54.68428421020508,-26.476463317871094,False,nan,nan,nan,False,nan,nan,nan,False,nan,3.656388759613037,2.3997673988342285,558920.8125,0.14272278547286987,1024,1.0,3.9155964851379395
550,287.66876220703125,1024,-56304.640625,-12.280227661132812,-54.98500061035156,-26.915367126464844,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,3.717710018157959,2.4670557975769043,619179.9375,0.14252246916294098,1024,1.0,3.9322433471679688
555,305.80474853515625,1024,-56992.43359375,-12.280227661132812,-55.656673431396484,-23.922754287719727,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.8322997093200684,3.481051206588745,1137999.5,0.1371636539697647,1024,1.0,3.9209659099578857
