generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
365,226.7017822265625,1024,-55607.4921875,-12.165271759033203,-54.30419158935547,-29.587989807128906,False,nan,nan,nan,False,nan,nan,nan,False,nan,63.46179962158203,3.0450644493103027,20905314.0,0.2055896371603012,1024,1.0,3.089139938354492
370,227.6822967529297,1024,-56233.625,-12.165271759033203,-54.9156494140625,-29.696807861328125,False,nan,nan,nan,False,nan,nan,nan,False,nan,321.7223205566406,3.339184045791626,41348564.0,0.22494454681873322,1024,1.0,3.1310513019561768
375,228.66490173339844,1024,-55682.0078125,-12.165271759033203,-54.37696075439453,-29.102264404296875,False,nan,nan,nan,False,nan,nan,nan,False,nan,852.7733154296875,3.1822431087493896,67680960.0,0.23338019847869873,1024,1.0,3.258140802383423
380,229.64520263671875,1024,-55949.453125,-12.165271759033203,-54.63813781738281,-29.03681182861328,False,nan,nan,nan,False,nan,nan,nan,False,nan,922.0408325195312,4.490561485290527,95390824.0,0.24004435539245605,1024,1.0,3.348956823348999
385,230.62893676757812,1024,-55974.0859375,-12.165271759033203,-54.662193298339844,-28.526622772216797,False,nan,nan,nan,False,nan,nan,nan,False,nan,1008.1934814453125,3.537795305252075,118675832.0,0.2435416430234909,1024,1.0,3.341501235961914
390,231.6158447265625,1024,-56087.0703125,-12.165271759033203,-54.77252960205078,-28.83661460876465,False,nan,nan,nan,False,nan,nan,nan,False,nan,2002.132080078125,4.3411545753479,163502144.0,0.2493230551481247,1024,1.0,3.3546807765960693
395,232.597412109375,1024,-56078.9921875,-12.165271759033203,-54.76464080810547,-27.822994232177734,False,nan,nan,nan,False,nan,nan,nan,False,nan,3245.333984375,6.010554790496826,228359456.0,0.253641277551651,1024,1.0,3.738234043121338
400,233.5767364501953,1024,-56189.4140625,-12.165271759033203,-54.872474670410156,-27.95073890686035,False,nan,nan,nan,False,nan,nan,nan,False,nan,3206.585205078125,4.143182277679443,251040000.0,0.25920119881629944,1024,1.0,3.761439800262451
405,234.55006408691406,1024,-56026.36328125,-12.165271759033203,-54.7132453918457,-27.623355865478516,False,nan,nan,nan,False,nan,nan,nan,False,nan,3384.022705078125,4.290533065795898,306899904.0,0.2608143985271454,1024,1.0,3.8325273990631104
410,235.52703857421875,1024,-56208.80078125,-12.165271759033203,-54.89140701293945,-27.4173583984375,False,nan,nan,nan,False,nan,nan,nan,False,nan,3956.569580078125,6.295668601989746,382186976.0,0.2665022313594818,1024,1.0,3.7480039596557617
415,236.5099334716797,1024,-56616.5625,-12.165271759033203,-55.28961181640625,-27.74455451965332,False,nan,nan,nan,False,nan,nan,nan,False,nan,8403.0458984375,11.400521278381348,570965760.0,0.2690945267677307,1024,1.0,3.7592339515686035
420,237.48899841308594,1024,-56648.1015625,-12.165271759033203,-55.320411682128906,-27.893796920776367,False,nan,nan,nan,False,nan,nan,nan,False,nan,9352.0517578125,11.536870956420898,637889472.0,0.27181315422058105,1024,1.0,3.722303867340088
425,238.46502685546875,1024,-56542.765625,-12.165271759033203,-55.21754455566406,-27.48432731628418,False,nan,nan,nan,False,nan,nan,nan,False,nan,9333.5478515625,4.361422061920166,699962816.0,0.27240189909935,1024,1.0,3.7384581565856934
430,239.44418334960938,1024,-56645.0859375,-12.165271759033203,-55.317466735839844,-27.921072006225586,False,nan,nan,nan,False,nan,nan,nan,False,nan,9333.5478515625,11.536870956420898,759644160.0,0.27782562375068665,1024,1.0,3.7542104721069336
435,240.42559814453125,1024,-56518.734375,-12.165271759033203,-55.19407653808594,-27.58404541015625,False,nan,nan,nan,False,nan,nan,nan,False,nan,11311.099609375,6.252754211425781,955567232.0,0.2806943655014038,1024,1.0,3.769867420196533
440,241.40989685058594,1024,-56609.90625,-12.165271759033203,-55.283111572265625,-27.752891540527344,False,nan,nan,nan,False,nan,nan,nan,False,nan,12250.392578125,4.292708873748779,1038322688.0,0.28122735023498535,1024,1.0,3.8318393230438232
445,242.39015197753906,1024,-56393.48828125,0.0,-55.0717658996582,-26.904945373535156,False,nan,nan,nan,False,nan,nan,nan,False,nan,11793.7275390625,6.548191547393799,1122821376.0,0.28373706340789795,1024,1.0,3.8425815105438232
450,243.36073303222656,1024,-57043.8359375,0.0,-55.706871032714844,-27.77171516418457,False,nan,nan,nan,False,nan,nan,nan,False,nan,10439.5703125,11.665740013122559,1113054080.0,0.2858103811740875,1024,1.0,3.8563039302825928
455,261.6405029296875,1024,-54605.171875,0.0,-53.32536315917969,-27.696212768554688,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.6498095989227295,2.081899881362915,552639.4375,0.1504039317369461,1024,1.0,2.715067148208618
460,262.6300048828125,1024,-54191.375,0.0,-52.9212646484375,-27.638080596923828,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.668770968914032,1.7968438863754272,750347.6875,0.15883636474609375,1024,1.0,2.942040205001831
465,263.6170959472656,1024,-53887.6171875,0.0,-52.62462615966797,-27.374940872192383,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.7865864634513855,1.8817744255065918,947116.3125,0.16394835710525513,1024,1.0,2.873851776123047
470,264.6065368652344,1024,-53832.4296875,0.0,-52.57073211669922,-27.34791374206543,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.9364091753959656,1.6371994018554688,1091172.625,0.16692709922790527,1024,1.0,2.8865036964416504
475,265.5987854003906,1024,-53510.6640625,0.0,-52.256507873535156,-26.73331069946289,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.9792009592056274,1.6867258548736572,1186540.0,0.17206542193889618,1024,1.0,2.8810601234436035
480,266.58831787109375,1024,-52590.140625,0.0,-51.35755920410156,-25.29435920715332,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.9897890686988831,2.081899881362915,1501458.375,0.17442435026168823,1024,1.0,2.893515110015869
485,267.57489013671875,1024,-52700.296875,0.0,-51.46513366699219,-25.718782424926758,False,nan,nan,nan,False,nan,nan,nan,False,nan,0.9501252770423889,1.8788951635360718,1529867.75,0.17599625885486603,1024,1.0,2.841498851776123
490,268.5638427734375,1024,-52707.046875,0.0,-51.47172546386719,-25.610435485839844,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.0099858045578003,1.8439960479736328,1671394.0,0.17657704651355743,1024,1.0,2.832672595977783
495,269.55450439453125,1024,-52353.4921875,0.0,-51.12645721435547,-24.986995697021484,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.09445321559906,1.9249000549316406,1795921.125,0.17539316415786743,1024,1.0,2.856499195098877
500,270.54156494140625,1024,-52409.484375,0.0,-51.18113708496094,-24.877452850341797,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.0658437013626099,2.081899881362915,1651822.625,0.17999784648418427,1024,1.0,2.947675943374634
505,271.5376892089844,1024,-52210.625,0.0,-50.9869384765625,-24.647125244140625,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.0657875537872314,1.8965193033218384,1687177.875,0.17895667254924774,1024,1.0,2.9370639324188232
510,272.5252685546875,1024,-52061.9375,0.0,-50.84173583984375,-24.257877349853516,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.051139235496521,1.985154390335083,1867009.0,0.18115580081939697,1024,1.0,2.8292622566223145
515,273.5127258300781,1024,-51962.51171875,0.0,-50.7446403503418,-23.674619674682617,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.1000739336013794,2.097055673599243,2073041.625,0.18303854763507843,1024,1.0,2.7778873443603516
520,274.5018005371094,1024,-51819.9765625,0.0,-50.605445861816406,-23.759326934814453,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.1402034759521484,2.1444602012634277,1864038.625,0.18472270667552948,1024,1.0,2.8674442768096924
525,275.4883728027344,1024,-51668.625,0.0,-50.4576416015625,-23.43992805480957,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.2123256921768188,1.7199225425720215,2325382.5,0.18557552993297577,1024,1.0,2.844959020614624
530,276.4702453613281,1024,-51626.51171875,0.0,-50.4165153503418,-23.347042083740234,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.4398831129074097,2.045525550842285,2213369.5,0.1859944611787796,1024,1.0,2.9159340858459473
535,277.4555969238281,1024,-51630.2578125,0.0,-50.42017364501953,-23.01597785949707,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.7189534902572632,1.767844796180725,2669945.25,0.18818098306655884,1024,1.0,2.930799722671509
540,278.44305419921875,1024,-51527.140625,0.0,-50.31947326660156,-22.7900390625,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.7189534902572632,2.1180388927459717,2476824.75,0.18918390572071075,1024,1.0,2.9271795749664307
545,279.4269104003906,1024,-51272.796875,0.0,-50.07109069824219,-22.645231246948242,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.5630115270614624,1.9169347286224365,2743403.75,0.18914900720119476,1024,1.0,3.3147451877593994
550,280.4151916503906,1024,-51288.265625,0.0,-50.08619689941406,-22.620492935180664,False,nan,nan,nan,False,nan,nan,nan,False,nan,1.7009116411209106,1.901126503944397,2725030.0,0.1916465014219284,1024,1.0,2.766936779022217
555,303.1339111328125,1024,-49268.8046875,0.0,-48.11406707763672,-22.945045471191406,False,nan,nan,nan,False,nan,nan,nan,False,nan,5908.087890625,3.673610210418701,26670630.0,0.16769357025623322,1024,1.0,2.799142599105835
560,304.1242370605469,1024,-49079.09375,0.0,-47.928802490234375,-22.798173904418945,False,nan,nan,nan,False,nan,nan,nan,False,nan,17889.76171875,3.109114646911621,96959632.0,0.1832197904586792,1024,1.0,2.844388961791992
