generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
355,249.8493194580078,1024,-54191.55078125,0.0,-52.92143630981445,-21.379114151000977,False,nan,nan,nan,False,nan,nan,nan,False,nan,4729038336.0,28.91190528869629,41317308563456.0,0.6646388173103333,1024,1.0,2.961829423904419
360,250.83349609375,1024,-54186.296875,0.0,-52.91630554199219,-21.512306213378906,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,6109879808.0,30.44548225402832,54489415417856.0,0.6759419441223145,1024,1.0,2.9948880672454834
365,268.1842041015625,1024,-65764.03125,0.0,-64.22268676757812,-35.13311767578125,False,nan,nan,nan,False,nan,nan,nan,False,nan,11016.8818359375,10.699210166931152,1000373312.0,0.18005500733852386,1024,1.0,4.505065441131592
370,269.32391357421875,1024,-65444.671875,0.0,-63.91081237792969,-35.250877380371094,False,nan,nan,nan,False,nan,nan,nan,False,nan,26213.033203125,11.43443489074707,4672523264.0,0.277967244386673,1024,1.0,4.468088626861572
375,270.46160888671875,1024,-64182.23046875,0.0,-62.67795944213867,-33.9464111328125,False,nan,nan,nan,False,nan,nan,nan,False,nan,37591.20703125,11.745575904846191,10982636544.0,0.33313241600990295,1024,1.0,4.470315456390381
380,271.6169128417969,1024,-62504.125,0.0,-61.0391845703125,-31.319883346557617,False,nan,nan,nan,False,nan,nan,nan,False,nan,49611.0703125,12.179583549499512,22301036544.0,0.36441195011138916,1024,1.0,4.51639986038208
385,272.7489929199219,1024,-61834.33984375,0.0,-60.38509750366211,-30.76439094543457,False,nan,nan,nan,False,nan,nan,nan,False,nan,49524.3203125,11.466937065124512,30384775168.0,0.39346837997436523,1024,1.0,4.552595138549805
390,275.0023193359375,1024,-61222.50390625,0.0,-59.787601470947266,-29.617942810058594,False,nan,nan,nan,False,nan,nan,nan,False,nan,61174.421875,12.412566184997559,42006007808.0,0.4109936058521271,1024,1.0,4.406801223754883
395,276.14263916015625,1024,-60231.58203125,0.0,-58.81990432739258,-29.199806213378906,False,nan,nan,nan,False,nan,nan,nan,False,nan,90405.71875,12.634538650512695,59861921792.0,0.42579618096351624,1024,1.0,4.1624860763549805
400,277.2803039550781,1024,-59913.48046875,0.0,-58.50925827026367,-28.02593421936035,False,nan,nan,nan,False,nan,nan,nan,False,nan,88953.6875,12.98664665222168,72862662656.0,0.43615397810935974,1024,1.0,4.199570178985596
405,278.4276428222656,1024,-59616.70703125,0.0,-58.21944046020508,-28.07898712158203,False,nan,nan,nan,False,nan,nan,nan,False,nan,96231.1875,13.170072555541992,77587177472.0,0.44916820526123047,1024,1.0,4.200016975402832
410,279.5858459472656,1024,-59426.20703125,0.0,-58.03340530395508,-27.97993278503418,False,nan,nan,nan,False,nan,nan,nan,False,nan,94218.9375,13.124814987182617,91490443264.0,0.46027639508247375,1024,1.0,4.220952987670898
415,280.7253112792969,1024,-58952.0859375,0.0,-57.570396423339844,-27.51576042175293,False,nan,nan,nan,False,nan,nan,nan,False,nan,99417.6953125,13.779511451721191,104482291712.0,0.46288299560546875,1024,1.0,4.231509208679199
420,281.89166259765625,1024,-57846.7421875,0.0,-56.49095916748047,-25.784616470336914,False,nan,nan,nan,False,nan,nan,nan,False,nan,101418.9921875,13.219253540039062,121684836352.0,0.46479764580726624,1024,1.0,4.228028774261475
425,283.03173828125,1024,-57448.3125,0.0,-56.10186767578125,-25.33728790283203,False,nan,nan,nan,False,nan,nan,nan,False,nan,111722.2265625,12.804603576660156,128405676032.0,0.47742748260498047,1024,1.0,4.23212194442749
430,284.16522216796875,1024,-57463.875,0.0,-56.1170654296875,-25.02104377746582,False,nan,nan,nan,False,nan,nan,nan,False,nan,124511.5390625,12.973430633544922,139704811520.0,0.48766961693763733,1024,1.0,4.19877290725708
435,285.3327331542969,1024,-57007.06640625,0.0,-55.670963287353516,-24.453102111816406,False,nan,nan,nan,False,nan,nan,nan,False,nan,124982.0078125,12.171144485473633,156063350784.0,0.4921131134033203,1024,1.0,4.220822334289551
440,286.4786682128906,1024,-56612.875,0.0,-55.2860107421875,-24.076431274414062,False,nan,nan,nan,False,nan,nan,nan,False,nan,122797.8046875,13.779511451721191,164306567168.0,0.49405360221862793,1024,1.0,4.227781772613525
445,287.6258850097656,1024,-56684.078125,0.0,-55.35554504394531,-23.79990005493164,False,nan,nan,nan,False,nan,nan,nan,False,nan,122797.8046875,13.137585639953613,177092952064.0,0.4921746253967285,1024,1.0,4.232299327850342
