generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
285,240.83059692382812,1024,-66377.828125,-12.356821060180664,-64.82209777832031,-32.43443298339844,False,nan,nan,nan,False,nan,nan,nan,False,nan,382.0694580078125,3.940725088119507,562307328.0,0.19538217782974243,1024,1.0,4.688708782196045
290,241.80067443847656,1024,-66679.828125,-12.356821060180664,-65.11701965332031,-33.51068878173828,False,nan,nan,nan,False,nan,nan,nan,False,nan,1090.9725341796875,3.9471185207366943,1549979264.0,0.3211013078689575,1024,1.0,4.94987678527832
295,242.95794677734375,1024,-65621.953125,-12.356821060180664,-64.08393859863281,-33.14940643310547,False,nan,nan,nan,False,nan,nan,nan,False,nan,2136.3544921875,4.585370063781738,2615520768.0,0.37289920449256897,1024,1.0,5.0595526695251465
300,243.93626403808594,1024,-64371.796875,-12.356821060180664,-62.86308288574219,-32.743568420410156,False,nan,nan,nan,False,nan,nan,nan,False,nan,2562.38818359375,4.254488468170166,3417316096.0,0.39759182929992676,1024,1.0,5.020092010498047
305,244.91526794433594,1024,-63183.19921875,-12.356821060180664,-61.70234298706055,-32.21833419799805,False,nan,nan,nan,False,nan,nan,nan,False,nan,2687.644287109375,4.30017614364624,4048392448.0,0.40973055362701416,1024,1.0,5.033640384674072
310,247.3041534423828,1024,-62820.54296875,-12.356821060180664,-61.34818649291992,-32.473854064941406,False,nan,nan,nan,False,nan,nan,nan,False,nan,3319.941650390625,4.168463230133057,4759944704.0,0.4235251843929291,1024,1.0,5.057558536529541
315,248.27806091308594,1024,-62070.2109375,-12.356821060180664,-60.615440368652344,-32.12234115600586,False,nan,nan,nan,False,nan,nan,nan,False,nan,5079.80126953125,4.168463230133057,5580557824.0,0.4329738914966583,1024,1.0,5.055421829223633
320,249.25296020507812,1024,-61519.01171875,-12.356821060180664,-60.0771598815918,-32.085838317871094,False,nan,nan,nan,False,nan,nan,nan,False,nan,4787.2490234375,4.7610650062561035,6569883136.0,0.4446907937526703,1024,1.0,5.074061393737793
325,250.2209930419922,1024,-60807.2265625,-12.356821060180664,-59.382057189941406,-31.832529067993164,False,nan,nan,nan,False,nan,nan,nan,False,nan,5738.58837890625,4.081075668334961,7356043776.0,0.45281168818473816,1024,1.0,5.1070075035095215
330,251.19314575195312,1024,-60388.5,-12.356821060180664,-58.97314453125,-31.620067596435547,False,nan,nan,nan,False,nan,nan,nan,False,nan,5601.8291015625,4.376745700836182,7900429312.0,0.4546835124492645,1024,1.0,5.06865930557251
